19:43:23.496 XYZ [[4.2, 3.0, 1.33], [0.69, 3.24, 1.57], [1.55, 1.43, 1.41], [2.21, 5.73, 1.72], [3.68, 5.44, 1.4]]
19:43:23.579 XYZ [[4.2, 3.11, 1.31], [0.69, 3.18, 1.57], [1.66, 1.46, 1.38], [2.13, 5.73, 1.73], [3.64, 5.48, 1.46]]
19:43:23.663 XYZ [[4.21, 3.16, 1.32], [0.71, 3.12, 1.56], [1.73, 1.54, 1.37], [2.04, 5.72, 1.7], [3.56, 5.5, 1.49]]
19:43:23.746 XYZ [[4.24, 3.24, 1.3], [0.74, 3.06, 1.58], [1.83, 1.62, 1.4], [1.97, 5.71, 1.69], [3.51, 5.52, 1.48]]
19:43:23.829 XYZ [[4.27, 3.32, 1.31], [0.76, 3.03, 1.57], [1.87, 1.66, 1.41], [1.93, 5.7, 1.68], [3.47, 5.52, 1.53]]
19:43:23.913 XYZ [[4.29, 3.37, 1.3], [0.77, 2.96, 1.56], [1.92, 1.78, 1.4], [1.86, 5.7, 1.67], [3.41, 5.52, 1.57]]
19:43:23.997 XYZ [[4.33, 3.46, 1.29], [0.76, 2.9, 1.56], [1.98, 1.86, 1.41], [1.77, 5.68, 1.66], [3.36, 5.54, 1.59]]
19:43:24.080 XYZ [[4.34, 3.5, 1.28], [0.78, 2.86, 1.55], [2.0, 1.9, 1.43], [1.74, 5.66, 1.64], [3.32, 5.56, 1.54]]
19:43:24.165 XYZ [[4.35, 3.52, 1.27], [0.77, 2.78, 1.62], [2.03, 1.98, 1.47], [1.65, 5.63, 1.65], [3.3, 5.53, 1.51]]
19:43:24.248 XYZ [[4.34, 3.58, 1.28], [0.77, 2.73, 1.64], [2.05, 2.04, 1.5], [1.58, 5.61, 1.65], [3.27, 5.53, 1.52]]
19:43:24.332 XYZ [[4.35, 3.66, 1.29], [0.79, 2.71, 1.64], [2.05, 2.07, 1.52], [1.55, 5.59, 1.65], [3.18, 5.53, 1.49]]
19:43:24.415 XYZ [[4.37, 3.7, 1.3], [0.79, 2.66, 1.66], [2.06, 2.13, 1.55], [1.49, 5.54, 1.64], [3.08, 5.5, 1.44]]
19:43:24.499 XYZ [[4.36, 3.77, 1.3], [0.8, 2.64, 1.65], [2.08, 2.19, 1.57], [1.43, 5.49, 1.64], [3.03, 5.48, 1.43]]
19:43:24.583 XYZ [[4.34, 3.83, 1.3], [0.8, 2.63, 1.64], [2.1, 2.23, 1.58], [1.4, 5.47, 1.65], [2.95, 5.47, 1.43]]
19:43:24.666 XYZ [[4.35, 3.86, 1.3], [0.83, 2.59, 1.64], [2.13, 2.3, 1.58], [1.35, 5.41, 1.64], [2.85, 5.44, 1.43]]
19:43:24.750 XYZ [[4.38, 3.91, 1.32], [0.84, 2.56, 1.64], [2.16, 2.35, 1.59], [1.33, 5.35, 1.66], [2.81, 5.42, 1.44]]
19:43:24.833 XYZ [[4.41, 3.96, 1.32], [0.85, 2.54, 1.63], [2.19, 2.38, 1.58], [1.32, 5.32, 1.68], [2.73, 5.37, 1.46]]
19:43:24.917 XYZ [[4.45, 3.98, 1.32], [0.86, 2.5, 1.61], [2.24, 2.44, 1.55], [1.28, 5.26, 1.68], [2.65, 5.33, 1.47]]
19:43:25.000 XYZ [[4.49, 4.03, 1.36], [0.85, 2.45, 1.6], [2.25, 2.53, 1.54], [1.24, 5.2, 1.69], [2.63, 5.31, 1.48]]
19:43:25.083 XYZ [[4.53, 4.08, 1.38], [0.84, 2.43, 1.59], [2.28, 2.59, 1.5], [1.21, 5.17, 1.68], [2.56, 5.27, 1.47]]
19:43:25.167 XYZ [[4.54, 4.1, 1.4], [0.85, 2.38, 1.57], [2.27, 2.64, 1.51], [1.16, 5.11, 1.64], [2.5, 5.23, 1.47]]
19:43:25.250 XYZ [[4.59, 4.13, 1.4], [0.86, 2.33, 1.55], [2.25, 2.7, 1.55], [1.13, 5.04, 1.6], [2.47, 5.22, 1.47]]
19:43:25.334 XYZ [[4.58, 4.16, 1.42], [0.88, 2.31, 1.55], [2.25, 2.73, 1.55], [1.11, 5.02, 1.57], [2.41, 5.2, 1.47]]
19:43:25.417 XYZ [[4.61, 4.19, 1.41], [0.94, 2.26, 1.55], [2.23, 2.78, 1.57], [1.09, 4.97, 1.57], [2.34, 5.18, 1.46]]
19:43:25.501 XYZ [[4.59, 4.25, 1.4], [1.0, 2.26, 1.56], [2.22, 2.82, 1.58], [1.07, 4.91, 1.56], [2.3, 5.15, 1.49]]
19:43:25.586 XYZ [[4.52, 4.3, 1.47], [1.01, 2.26, 1.54], [2.21, 2.86, 1.55], [1.06, 4.89, 1.57], [2.29, 5.12, 1.48]]
19:43:25.669 XYZ [[4.47, 4.32, 1.48], [1.05, 2.26, 1.52], [2.19, 2.87, 1.54], [1.01, 4.82, 1.58], [2.24, 5.07, 1.48]]
19:43:25.753 XYZ [[4.47, 4.38, 1.52], [1.11, 2.27, 1.52], [2.2, 2.88, 1.53], [0.98, 4.76, 1.57], [2.22, 5.04, 1.48]]
19:43:25.836 XYZ [[4.36, 4.36, 1.56], [1.13, 2.29, 1.53], [2.23, 2.9, 1.52], [0.93, 4.68, 1.58], [2.18, 4.99, 1.49]]
19:43:25.919 XYZ [[4.33, 4.35, 1.59], [1.16, 2.31, 1.52], [2.24, 2.91, 1.51], [0.9, 4.63, 1.58], [2.14, 4.94, 1.48]]
