20:42:41.506 XYZ [[4.42, -1.21, 1.48], [4.27, -0.36, 1.61], [3.15, -0.58, 1.61], [5.81, -3.36, 1.84], [3.67, -1.21, -0.72], [4.08, -1.07, 1.13]]
20:42:41.589 XYZ [[4.42, -1.2, 1.47], [4.27, -0.36, 1.61], [3.15, -0.59, 1.62], [5.87, -3.45, 1.82], [3.7, -1.22, -0.74], [4.09, -1.08, 1.14]]
20:42:41.673 XYZ [[4.46, -1.23, 1.51], [4.27, -0.36, 1.61], [3.17, -0.59, 1.64], [5.92, -3.52, 1.81], [3.68, -1.15, -0.67], [4.1, -1.07, 1.15]]
20:42:41.756 XYZ [[4.45, -1.26, 1.52], [4.2, -0.5, 1.6], [3.17, -0.6, 1.62], [5.92, -3.49, 1.81], [3.57, -1.01, -0.6], [4.11, -1.09, 1.17]]
20:42:41.839 XYZ [[4.44, -1.26, 1.52], [4.19, -0.5, 1.59], [3.18, -0.62, 1.63], [6.02, -3.64, 1.8], [3.57, -1.04, -0.6], [4.1, -1.12, 1.18]]
20:42:41.923 XYZ [[4.43, -1.2, 1.51], [4.19, -0.5, 1.59], [3.17, -0.66, 1.62], [6.04, -3.65, 1.83], [3.55, -0.97, -0.56], [4.08, -1.11, 1.18]]
20:42:42.006 XYZ [[4.44, -1.11, 1.48], [4.19, -0.48, 1.59], [3.18, -0.69, 1.63], [5.96, -3.59, 1.82], [3.54, -1.02, -0.59], [4.1, -1.13, 1.21]]
20:42:42.090 XYZ [[4.44, -1.12, 1.46], [4.18, -0.52, 1.6], [3.19, -0.7, 1.62], [6.04, -3.67, 1.84], [3.44, -0.93, -0.37], [4.1, -1.15, 1.21]]
20:42:42.173 XYZ [[4.43, -1.14, 1.44], [4.18, -0.53, 1.6], [3.19, -0.73, 1.61], [6.04, -3.72, 1.86], [3.38, -0.6, -0.17], [4.1, -1.16, 1.21]]
20:42:42.256 XYZ [[4.43, -1.18, 1.44], [4.2, -0.55, 1.62], [3.2, -0.76, 1.62], [6.09, -3.79, 1.86], [3.41, -0.68, -0.13], [4.08, -1.19, 1.21]]
20:42:42.340 XYZ [[4.4, -1.24, 1.44], [4.2, -0.55, 1.6], [3.19, -0.76, 1.6], [6.12, -3.8, 1.85], [3.36, -0.59, 0.02], [4.08, -1.19, 1.2]]
20:42:42.423 XYZ [[4.39, -1.24, 1.43], [4.2, -0.55, 1.59], [3.16, -0.75, 1.58], [6.23, -3.97, 1.86], [3.37, -0.44, 0.06], [4.07, -1.17, 1.21]]
20:42:42.507 XYZ [[4.33, -1.23, 1.42], [4.21, -0.55, 1.59], [3.13, -0.75, 1.56], [6.21, -3.96, 1.85], [3.32, -0.55, 0.09], [4.09, -1.18, 1.21]]
20:42:42.590 XYZ [[4.35, -1.27, 1.43], [4.21, -0.54, 1.59], [3.1, -0.71, 1.55], [6.21, -3.94, 1.84], [3.27, -0.66, 0.06], [4.1, -1.16, 1.19]]
20:42:42.692 XYZ [[4.3, -1.28, 1.41], [4.22, -0.53, 1.6], [3.05, -0.68, 1.56], [6.26, -4.0, 1.88], [3.24, -0.55, 0.18], [4.12, -1.12, 1.19]]
20:42:42.775 XYZ [[4.34, -1.35, 1.43], [4.23, -0.52, 1.62], [3.02, -0.66, 1.55], [6.2, -3.96, 1.88], [3.2, -0.42, 0.14], [4.13, -1.12, 1.18]]
20:42:42.858 XYZ [[4.33, -1.35, 1.4], [4.25, -0.51, 1.62], [2.98, -0.62, 1.54], [6.18, -4.01, 1.89], [3.15, -0.52, 0.11], [4.09, -1.12, 1.17]]
20:42:42.942 XYZ [[4.36, -1.41, 1.42], [4.25, -0.51, 1.62], [2.96, -0.59, 1.52], [6.18, -4.04, 1.9], [3.14, -0.5, 0.05], [4.05, -1.14, 1.17]]
20:42:43.025 XYZ [[4.28, -1.35, 1.4], [4.25, -0.5, 1.61], [2.95, -0.56, 1.52], [6.11, -4.03, 1.87], [3.18, -0.44, 0.1], [4.09, -1.13, 1.18]]
20:42:43.109 XYZ [[4.32, -1.43, 1.42], [4.26, -0.49, 1.62], [2.93, -0.54, 1.53], [6.03, -3.95, 1.83], [3.22, -0.43, 0.12], [4.07, -1.13, 1.16]]
20:42:43.192 XYZ [[4.29, -1.43, 1.41], [4.25, -0.48, 1.6], [2.91, -0.54, 1.53], [6.0, -3.87, 1.85], [3.2, -0.37, 0.2], [4.09, -1.15, 1.14]]
20:42:43.276 XYZ [[4.3, -1.46, 1.43], [4.25, -0.49, 1.6], [2.88, -0.52, 1.55], [5.96, -3.92, 1.85], [3.22, -0.29, 0.25], [4.09, -1.11, 1.15]]
20:42:43.359 XYZ [[4.32, -1.47, 1.42], [4.25, -0.46, 1.57], [2.86, -0.48, 1.54], [5.95, -3.88, 1.83], [3.26, -0.26, 0.25], [4.08, -1.08, 1.15]]
20:42:43.442 XYZ [[4.25, -1.45, 1.39], [4.26, -0.44, 1.58], [2.85, -0.48, 1.54], [5.8, -3.68, 1.82], [3.18, -0.31, 0.24], [4.07, -1.02, 1.14]]
20:42:43.526 XYZ [[4.24, -1.4, 1.4], [4.31, -0.44, 1.59], [2.84, -0.46, 1.55], [5.65, -3.46, 1.73], [3.2, -0.38, 0.22], [4.08, -1.03, 1.14]]
20:42:43.609 XYZ [[4.23, -1.43, 1.4], [4.3, -0.44, 1.59], [2.84, -0.45, 1.56], [5.58, -3.31, 1.64], [3.22, -0.38, 0.21], [4.08, -1.06, 1.14]]
20:42:43.693 XYZ [[4.25, -1.47, 1.42], [4.31, -0.43, 1.58], [2.84, -0.44, 1.55], [5.58, -3.39, 1.64], [3.21, -0.37, 0.22], [4.07, -1.06, 1.11]]
20:42:43.776 XYZ [[4.22, -1.46, 1.38], [4.3, -0.41, 1.58], [2.86, -0.45, 1.55], [5.55, -3.35, 1.65], [3.19, -0.47, 0.17], [4.06, -1.06, 1.1]]
20:42:43.859 XYZ [[4.31, -1.47, 1.42], [4.31, -0.4, 1.58], [2.87, -0.45, 1.52], [5.6, -3.43, 1.64], [3.18, -0.51, 0.16], [4.07, -1.06, 1.13]]
20:42:43.943 XYZ [[4.3, -1.44, 1.41], [4.28, -0.41, 1.57], [2.88, -0.46, 1.5], [5.54, -3.31, 1.64], [3.2, -0.53, 0.15], [4.1, -1.03, 1.13]]
20:42:44.028 XYZ [[4.29, -1.39, 1.37], [4.26, -0.41, 1.57], [2.87, -0.45, 1.54], [5.54, -3.31, 1.62], [3.19, -0.66, 0.13], [4.11, -1.0, 1.13]]
20:42:44.111 XYZ [[4.28, -1.34, 1.37], [4.25, -0.42, 1.56], [2.88, -0.44, 1.54], [5.58, -3.38, 1.62], [3.17, -0.71, 0.15], [4.18, -0.98, 1.12]]
20:42:44.195 XYZ [[4.29, -1.29, 1.36], [4.24, -0.44, 1.57], [2.88, -0.44, 1.53], [5.52, -3.29, 1.63], [3.18, -0.76, 0.19], [4.18, -0.91, 1.1]]
20:42:44.278 XYZ [[4.32, -1.28, 1.4], [4.23, -0.45, 1.57], [2.9, -0.45, 1.52], [5.47, -3.28, 1.64], [3.13, -0.87, 0.27], [4.16, -0.89, 1.09]]
20:42:44.361 XYZ [[4.31, -1.28, 1.39], [4.25, -0.46, 1.56], [2.96, -0.47, 1.49], [5.41, -3.12, 1.58], [3.12, -0.92, 0.27], [4.15, -0.88, 1.09]]
20:42:44.445 XYZ [[4.33, -1.31, 1.39], [4.26, -0.47, 1.56], [2.97, -0.49, 1.51], [5.36, -3.01, 1.57], [3.12, -0.99, 0.28], [4.15, -0.88, 1.07]]
20:42:44.528 XYZ [[4.3, -1.28, 1.37], [4.27, -0.49, 1.56], [2.97, -0.48, 1.51], [5.37, -3.05, 1.58], [3.1, -1.11, 0.28], [4.14, -0.83, 1.06]]
20:42:44.612 XYZ [[4.28, -1.28, 1.37], [4.27, -0.5, 1.56], [2.96, -0.47, 1.52], [5.34, -2.98, 1.56], [3.13, -1.17, 0.27], [4.13, -0.81, 1.06]]
20:42:44.695 XYZ [[4.27, -1.26, 1.35], [4.26, -0.51, 1.56], [2.96, -0.47, 1.53], [5.41, -3.05, 1.56], [3.19, -1.3, 0.26], [4.15, -0.81, 1.07]]
20:42:44.779 XYZ [[4.3, -1.27, 1.38], [4.27, -0.51, 1.56], [2.95, -0.47, 1.53], [5.44, -3.08, 1.57], [3.23, -1.46, 0.26], [4.17, -0.8, 1.07]]
20:42:44.862 XYZ [[4.33, -1.29, 1.39], [4.25, -0.49, 1.55], [2.95, -0.47, 1.53], [5.44, -3.08, 1.53], [3.25, -1.54, 0.26], [4.17, -0.8, 1.08]]
20:42:44.945 XYZ [[4.31, -1.3, 1.39], [4.25, -0.5, 1.54], [2.95, -0.47, 1.53], [5.48, -3.18, 1.52], [3.32, -1.79, 0.21], [4.18, -0.84, 1.09]]
20:42:45.029 XYZ [[4.33, -1.3, 1.42], [4.24, -0.5, 1.54], [2.95, -0.47, 1.53], [5.47, -3.17, 1.48], [3.39, -2.07, 0.16], [4.17, -0.84, 1.11]]
20:42:45.112 XYZ [[4.35, -1.32, 1.44], [4.23, -0.5, 1.53], [2.99, -0.56, 1.48], [5.42, -3.08, 1.46], [3.41, -2.23, 0.14], [4.19, -0.78, 1.09]]
20:42:45.197 XYZ [[4.34, -1.32, 1.44], [4.21, -0.49, 1.53], [2.98, -0.58, 1.45], [5.37, -3.01, 1.46], [3.5, -2.54, 0.08], [4.19, -0.77, 1.08]]
20:42:45.280 XYZ [[4.34, -1.35, 1.46], [4.21, -0.49, 1.54], [2.99, -0.6, 1.45], [5.38, -3.02, 1.41], [3.59, -2.89, -0.0], [4.18, -0.75, 1.08]]
20:42:45.364 XYZ [[4.3, -1.32, 1.45], [4.2, -0.5, 1.54], [3.01, -0.65, 1.44], [5.38, -3.07, 1.4], [3.61, -3.09, -0.06], [4.18, -0.73, 1.07]]
20:42:45.447 XYZ [[4.31, -1.34, 1.47], [4.2, -0.51, 1.54], [3.03, -0.67, 1.44], [5.28, -2.9, 1.38], [3.62, -3.51, -0.14], [4.19, -0.71, 1.07]]
20:42:45.531 XYZ [[4.3, -1.35, 1.49], [4.2, -0.51, 1.54], [3.04, -0.72, 1.42], [5.24, -2.87, 1.31], [3.44, -3.66, -0.23], [4.19, -0.71, 1.07]]
20:42:45.614 XYZ [[4.34, -1.38, 1.52], [4.19, -0.5, 1.53], [3.03, -0.75, 1.37], [5.14, -2.79, 1.29], [3.33, -3.66, -0.3], [4.2, -0.7, 1.07]]
20:42:45.699 XYZ [[4.33, -1.37, 1.52], [4.19, -0.49, 1.54], [3.01, -0.8, 1.35], [5.09, -2.76, 1.3], [3.29, -3.62, -0.39], [4.2, -0.73, 1.06]]
20:42:45.782 XYZ [[4.38, -1.4, 1.54], [4.19, -0.48, 1.53], [3.0, -0.82, 1.33], [4.88, -2.49, 1.26], [3.26, -3.77, -0.37], [4.19, -0.8, 1.08]]
20:42:45.866 XYZ [[4.37, -1.38, 1.55], [4.19, -0.49, 1.54], [2.97, -0.83, 1.3], [4.81, -2.38, 1.22], [3.32, -3.69, -0.43], [4.19, -0.82, 1.09]]
20:42:45.949 XYZ [[4.36, -1.39, 1.54], [4.19, -0.51, 1.53], [2.92, -0.87, 1.27], [4.79, -2.38, 1.24], [3.3, -3.71, -0.5], [4.17, -0.85, 1.1]]
20:42:46.040 XYZ [[4.34, -1.33, 1.51], [4.18, -0.55, 1.55], [2.91, -0.87, 1.26], [4.76, -2.34, 1.18], [3.18, -3.64, -0.52], [4.16, -0.87, 1.1]]
20:42:46.124 XYZ [[4.33, -1.29, 1.5], [4.18, -0.54, 1.54], [2.89, -0.87, 1.23], [4.79, -2.41, 1.16], [3.19, -3.38, -0.51], [4.14, -0.89, 1.09]]
20:42:46.207 XYZ [[4.35, -1.34, 1.52], [4.19, -0.54, 1.54], [2.84, -0.87, 1.2], [4.83, -2.46, 1.17], [3.19, -3.2, -0.5], [4.13, -0.92, 1.09]]
20:42:46.291 XYZ [[4.36, -1.36, 1.52], [4.19, -0.53, 1.53], [2.83, -0.88, 1.19], [4.73, -2.34, 1.13], [3.07, -2.75, -0.39], [4.11, -0.96, 1.1]]
20:42:46.374 XYZ [[4.35, -1.36, 1.51], [4.18, -0.54, 1.54], [2.8, -0.9, 1.14], [4.68, -2.24, 1.1], [3.09, -2.43, -0.35], [4.09, -0.98, 1.1]]
20:42:46.458 XYZ [[4.34, -1.36, 1.52], [4.18, -0.57, 1.54], [2.8, -0.88, 1.11], [4.64, -2.16, 1.09], [3.04, -2.22, -0.32], [4.08, -1.0, 1.1]]
20:42:46.541 XYZ [[4.34, -1.33, 1.51], [4.18, -0.59, 1.55], [2.78, -0.88, 1.09], [4.55, -2.05, 1.04], [3.05, -2.04, -0.34], [4.08, -1.01, 1.12]]
20:42:46.624 XYZ [[4.3, -1.31, 1.51], [4.18, -0.59, 1.55], [2.77, -0.87, 1.1], [4.45, -1.91, 0.99], [3.09, -1.88, -0.27], [4.06, -1.04, 1.12]]
20:42:46.708 XYZ [[4.26, -1.24, 1.51], [4.17, -0.6, 1.57], [2.78, -0.84, 1.08], [4.44, -1.9, 0.98], [3.04, -1.78, -0.18], [4.05, -1.04, 1.11]]
20:42:46.791 XYZ [[4.26, -1.24, 1.5], [4.17, -0.61, 1.58], [2.78, -0.82, 1.08], [4.42, -1.89, 0.96], [3.02, -1.64, -0.07], [4.05, -1.05, 1.09]]
20:42:46.875 XYZ [[4.27, -1.24, 1.51], [4.17, -0.62, 1.58], [2.77, -0.81, 1.07], [4.38, -1.84, 0.96], [3.03, -1.65, -0.05], [4.04, -1.05, 1.08]]
20:42:46.958 XYZ [[4.3, -1.29, 1.54], [4.17, -0.66, 1.59], [2.77, -0.8, 1.09], [4.43, -1.86, 1.02], [3.02, -1.58, -0.01], [4.06, -1.07, 1.08]]
20:42:47.042 XYZ [[4.31, -1.28, 1.54], [4.18, -0.68, 1.58], [2.8, -0.77, 1.12], [4.44, -1.92, 1.04], [3.01, -1.71, -0.02], [4.06, -1.08, 1.09]]
20:42:47.125 XYZ [[4.31, -1.28, 1.56], [4.17, -0.67, 1.58], [2.79, -0.76, 1.12], [4.47, -1.99, 1.05], [2.97, -1.87, -0.0], [4.07, -1.07, 1.11]]
20:42:47.208 XYZ [[4.33, -1.31, 1.56], [4.17, -0.7, 1.57], [2.82, -0.77, 1.13], [4.45, -1.96, 1.04], [2.96, -1.98, -0.03], [4.09, -1.09, 1.13]]
20:42:47.292 XYZ [[4.34, -1.33, 1.55], [4.19, -0.69, 1.58], [2.83, -0.79, 1.13], [4.45, -1.9, 1.04], [2.97, -2.22, -0.12], [4.1, -1.09, 1.14]]
20:42:47.375 XYZ [[4.29, -1.34, 1.54], [4.19, -0.7, 1.59], [2.83, -0.76, 1.14], [4.42, -1.84, 1.08], [2.98, -2.34, -0.21], [4.1, -1.08, 1.13]]
20:42:47.459 XYZ [[4.25, -1.33, 1.52], [4.19, -0.67, 1.57], [2.83, -0.74, 1.16], [4.49, -1.91, 1.05], [3.0, -2.5, -0.3], [4.1, -1.08, 1.14]]
20:42:47.542 XYZ [[4.23, -1.34, 1.52], [4.19, -0.66, 1.57], [2.85, -0.76, 1.17], [4.45, -1.75, 1.04], [3.08, -2.74, -0.44], [4.1, -1.1, 1.13]]
20:42:47.626 XYZ [[4.18, -1.31, 1.5], [4.19, -0.67, 1.59], [2.84, -0.77, 1.18], [4.34, -1.48, 1.0], [3.03, -2.91, -0.59], [4.12, -1.12, 1.13]]
20:42:47.709 XYZ [[4.1, -1.28, 1.47], [4.17, -0.68, 1.6], [2.84, -0.79, 1.16], [4.31, -1.43, 0.98], [3.02, -3.0, -0.65], [4.13, -1.11, 1.13]]
20:42:47.792 XYZ [[4.07, -1.27, 1.47], [4.17, -0.69, 1.59], [2.85, -0.82, 1.12], [4.25, -1.41, 0.96], [3.04, -3.3, -0.91], [4.13, -1.09, 1.13]]
20:42:47.876 XYZ [[4.05, -1.32, 1.46], [4.2, -0.7, 1.59], [2.85, -0.81, 1.12], [4.19, -1.33, 0.88], [3.05, -3.67, -1.15], [4.17, -1.1, 1.14]]
20:42:47.959 XYZ [[4.04, -1.33, 1.43], [4.22, -0.72, 1.6], [2.86, -0.8, 1.1], [4.21, -1.36, 0.84], [3.05, -3.86, -1.27], [4.17, -1.1, 1.16]]
20:42:48.043 XYZ [[4.02, -1.41, 1.41], [4.21, -0.73, 1.59], [2.89, -0.79, 1.13], [4.24, -1.41, 0.74], [3.14, -4.44, -1.58], [4.18, -1.11, 1.14]]
20:42:48.126 XYZ [[4.02, -1.48, 1.43], [4.2, -0.72, 1.6], [2.91, -0.77, 1.17], [4.3, -1.4, 0.7], [3.09, -4.96, -1.9], [4.18, -1.1, 1.15]]
20:42:48.209 XYZ [[4.02, -1.57, 1.46], [4.19, -0.71, 1.6], [2.91, -0.76, 1.18], [4.26, -1.38, 0.68], [3.25, -5.49, -2.32], [4.18, -1.1, 1.15]]
20:42:48.293 XYZ [[4.01, -1.56, 1.47], [4.19, -0.72, 1.6], [2.89, -0.74, 1.21], [4.29, -1.38, 0.68], [3.26, -5.77, -2.52], [4.19, -1.09, 1.15]]
20:42:48.376 XYZ [[3.99, -1.62, 1.47], [4.18, -0.7, 1.6], [2.89, -0.73, 1.2], [4.28, -1.59, 0.74], [3.32, -6.38, -2.92], [4.19, -1.08, 1.15]]
20:42:48.460 XYZ [[3.98, -1.68, 1.48], [4.19, -0.72, 1.61], [2.88, -0.68, 1.24], [4.22, -1.71, 0.77], [3.36, -6.58, -3.1], [4.19, -1.08, 1.16]]
20:42:48.543 XYZ [[3.97, -1.71, 1.48], [4.19, -0.73, 1.61], [2.92, -0.68, 1.21], [4.19, -1.71, 0.76], [3.51, -7.26, -3.65], [4.18, -1.08, 1.17]]
20:42:48.627 XYZ [[3.92, -1.71, 1.47], [4.19, -0.73, 1.62], [2.95, -0.72, 1.18], [4.17, -1.73, 0.76], [3.68, -8.04, -4.14], [4.18, -1.06, 1.15]]
20:42:48.710 XYZ [[3.91, -1.72, 1.47], [4.18, -0.73, 1.62], [2.95, -0.72, 1.19], [4.13, -1.81, 0.72], [3.79, -8.83, -4.65], [4.17, -1.05, 1.15]]
20:42:48.793 XYZ [[3.91, -1.69, 1.49], [4.16, -0.76, 1.64], [2.9, -0.71, 1.21], [4.13, -1.85, 0.71], [3.81, -9.22, -4.92], [4.17, -1.03, 1.14]]
20:42:48.877 XYZ [[3.91, -1.64, 1.47], [4.17, -0.75, 1.64], [2.93, -0.68, 1.26], [4.08, -1.91, 0.72], [3.99, -10.03, -5.46], [4.16, -0.98, 1.15]]
20:42:48.960 XYZ [[3.91, -1.63, 1.45], [4.16, -0.74, 1.63], [2.89, -0.7, 1.29], [4.05, -1.89, 0.72], [4.08, -11.0, -6.0], [4.16, -0.97, 1.14]]
20:42:49.044 XYZ [[3.9, -1.6, 1.44], [4.17, -0.74, 1.63], [2.86, -0.7, 1.31], [4.05, -1.93, 0.72], [4.08, -11.51, -6.25], [4.17, -0.93, 1.14]]
20:42:49.127 XYZ [[3.88, -1.56, 1.44], [4.16, -0.76, 1.64], [2.85, -0.71, 1.3], [4.02, -1.94, 0.7], [2.87, -0.71, 0.97], [4.17, -0.93, 1.15]]
20:42:49.210 XYZ [[3.91, -1.64, 1.45], [4.15, -0.72, 1.62], [2.83, -0.69, 1.31], [4.0, -1.99, 0.7], [2.8, -0.78, 0.88], [4.16, -0.94, 1.15]]
20:42:49.295 XYZ [[3.94, -1.65, 1.44], [4.14, -0.69, 1.62], [2.8, -0.7, 1.3], [3.98, -1.98, 0.69], [2.79, -0.69, 0.8], [4.13, -0.93, 1.14]]
20:42:49.391 XYZ [[3.93, -1.63, 1.43], [4.14, -0.7, 1.63], [2.81, -0.7, 1.3], [3.98, -1.99, 0.7], [2.9, -0.75, 0.65], [4.11, -0.92, 1.14]]
20:42:49.475 XYZ [[4.0, -1.73, 1.45], [4.14, -0.72, 1.62], [2.79, -0.69, 1.29], [3.94, -1.99, 0.68], [3.1, -0.65, 0.35], [4.1, -0.94, 1.15]]
20:42:49.558 XYZ [[4.03, -1.74, 1.44], [4.15, -0.71, 1.63], [2.8, -0.68, 1.27], [3.92, -2.04, 0.68], [3.21, -0.61, 0.22], [4.09, -0.93, 1.14]]
20:42:49.642 XYZ [[4.05, -1.72, 1.42], [4.15, -0.69, 1.63], [2.81, -0.71, 1.25], [3.93, -2.01, 0.69], [3.39, -0.44, -0.17], [4.09, -0.93, 1.12]]
20:42:49.725 XYZ [[4.11, -1.71, 1.43], [4.15, -0.65, 1.62], [2.8, -0.71, 1.24], [3.91, -1.93, 0.69], [3.63, -0.07, -0.8], [4.1, -0.93, 1.1]]
20:42:49.809 XYZ [[4.22, -1.79, 1.46], [4.15, -0.66, 1.63], [2.8, -0.71, 1.22], [3.92, -1.9, 0.7], [3.84, -0.08, -0.85], [4.11, -0.92, 1.1]]
20:42:49.892 XYZ [[4.24, -1.72, 1.46], [4.15, -0.62, 1.62], [2.81, -0.69, 1.22], [3.92, -1.83, 0.72], [3.94, 0.32, -1.45], [4.11, -0.89, 1.09]]
20:42:49.975 XYZ [[4.29, -1.68, 1.45], [4.15, -0.61, 1.61], [2.79, -0.68, 1.19], [3.88, -1.81, 0.71], [4.16, 0.46, -2.11], [4.1, -0.89, 1.09]]
20:42:50.059 XYZ [[4.33, -1.65, 1.47], [4.14, -0.59, 1.62], [2.81, -0.67, 1.2], [3.85, -1.81, 0.7], [4.25, 0.42, -2.46], [4.09, -0.85, 1.09]]
20:42:50.142 XYZ [[4.34, -1.63, 1.48], [4.15, -0.57, 1.61], [2.8, -0.69, 1.18], [3.87, -1.81, 0.71], [5.1, 0.47, -3.48], [4.09, -0.85, 1.1]]
20:42:50.226 XYZ [[4.34, -1.62, 1.48], [4.15, -0.56, 1.6], [2.8, -0.69, 1.17], [3.86, -1.83, 0.7], [2.69, -1.96, 1.79], [4.07, -0.84, 1.1]]
20:42:50.309 XYZ [[4.36, -1.58, 1.49], [4.15, -0.55, 1.6], [2.81, -0.71, 1.18], [3.86, -1.83, 0.7], [2.7, -1.62, 1.64], [4.08, -0.84, 1.11]]
20:42:50.393 XYZ [[4.36, -1.54, 1.49], [4.12, -0.58, 1.61], [2.8, -0.71, 1.17], [3.85, -1.7, 0.72], [2.85, -1.32, 1.12], [4.08, -0.84, 1.1]]
20:42:50.476 XYZ [[4.36, -1.53, 1.48], [4.12, -0.56, 1.59], [2.8, -0.73, 1.15], [3.85, -1.69, 0.7], [2.82, -1.33, 1.12], [4.09, -0.86, 1.11]]
20:42:50.560 XYZ [[4.4, -1.55, 1.51], [4.11, -0.55, 1.58], [2.81, -0.74, 1.13], [3.84, -1.68, 0.69], [2.76, -1.24, 1.12], [4.09, -0.9, 1.1]]
20:42:50.643 XYZ [[4.41, -1.53, 1.51], [4.15, -0.55, 1.59], [2.8, -0.75, 1.13], [3.84, -1.65, 0.69], [2.75, -1.28, 1.16], [4.11, -0.94, 1.11]]
20:42:50.727 XYZ [[4.47, -1.55, 1.52], [4.16, -0.54, 1.6], [2.79, -0.76, 1.12], [3.83, -1.62, 0.7], [2.69, -1.22, 1.05], [4.11, -0.92, 1.11]]
20:42:50.810 XYZ [[4.47, -1.58, 1.54], [4.15, -0.52, 1.59], [2.8, -0.76, 1.11], [3.82, -1.55, 0.7], [2.67, -1.18, 1.09], [4.11, -0.94, 1.1]]
20:42:50.893 XYZ [[4.46, -1.58, 1.54], [4.17, -0.44, 1.59], [2.8, -0.78, 1.12], [3.81, -1.52, 0.69], [2.62, -1.25, 1.04], [4.11, -0.94, 1.09]]
20:42:50.977 XYZ [[4.44, -1.56, 1.56], [4.17, -0.43, 1.58], [2.79, -0.78, 1.12], [3.8, -1.52, 0.7], [2.63, -1.25, 1.02], [4.1, -0.98, 1.09]]
20:42:51.060 XYZ [[4.43, -1.52, 1.56], [4.19, -0.42, 1.56], [2.77, -0.79, 1.11], [3.79, -1.51, 0.7], [2.59, -1.26, 0.97], [4.13, -0.98, 1.1]]
20:42:51.144 XYZ [[4.43, -1.5, 1.55], [4.18, -0.41, 1.56], [2.76, -0.78, 1.11], [3.82, -1.49, 0.67], [2.54, -1.27, 0.94], [4.13, -1.0, 1.12]]
20:42:51.227 XYZ [[4.43, -1.48, 1.55], [4.22, -0.31, 1.57], [2.76, -0.76, 1.12], [3.88, -1.45, 0.66], [2.48, -1.31, 0.9], [4.14, -1.02, 1.11]]
20:42:51.311 XYZ [[4.43, -1.46, 1.54], [4.22, -0.31, 1.56], [2.75, -0.76, 1.1], [3.9, -1.39, 0.64], [2.45, -1.32, 0.89], [4.15, -1.04, 1.12]]
20:42:51.394 XYZ [[4.43, -1.46, 1.54], [4.23, -0.32, 1.58], [2.74, -0.76, 1.09], [3.93, -1.33, 0.62], [2.42, -1.33, 0.87], [4.15, -1.04, 1.11]]
20:42:51.477 XYZ [[4.43, -1.4, 1.54], [4.23, -0.32, 1.58], [2.74, -0.75, 1.08], [3.98, -1.24, 0.64], [2.39, -1.3, 0.85], [4.16, -1.07, 1.12]]
20:42:51.561 XYZ [[4.43, -1.38, 1.55], [4.24, -0.32, 1.57], [2.73, -0.75, 1.1], [3.97, -1.24, 0.68], [2.37, -1.3, 0.83], [4.17, -1.06, 1.13]]
20:42:51.644 XYZ [[4.41, -1.36, 1.54], [4.2, -0.36, 1.56], [2.73, -0.73, 1.11], [3.99, -1.23, 0.71], [2.38, -1.23, 0.81], [4.16, -1.05, 1.12]]
20:42:51.728 XYZ [[4.41, -1.35, 1.54], [4.2, -0.37, 1.55], [2.71, -0.72, 1.11], [4.02, -1.22, 0.72], [2.42, -1.12, 0.8], [4.16, -1.04, 1.13]]
20:42:51.811 XYZ [[4.39, -1.32, 1.53], [4.2, -0.37, 1.54], [2.69, -0.7, 1.12], [4.08, -1.24, 0.81], [2.41, -1.09, 0.79], [4.16, -1.02, 1.14]]
20:42:51.894 XYZ [[4.38, -1.29, 1.52], [4.2, -0.37, 1.54], [2.7, -0.72, 1.11], [4.1, -1.27, 0.84], [2.49, -1.0, 0.79], [4.14, -1.0, 1.15]]
20:42:51.978 XYZ [[4.36, -1.28, 1.52], [4.23, -0.37, 1.54], [2.69, -0.71, 1.11], [4.1, -1.33, 0.8], [2.56, -1.02, 0.76], [4.13, -1.0, 1.14]]
20:42:52.061 XYZ [[4.37, -1.29, 1.52], [4.24, -0.38, 1.53], [2.75, -0.7, 1.1], [4.12, -1.31, 0.81], [2.57, -1.02, 0.74], [4.14, -1.0, 1.15]]
20:42:52.145 XYZ [[4.37, -1.28, 1.51], [4.22, -0.4, 1.53], [2.73, -0.69, 1.1], [4.12, -1.33, 0.82], [2.6, -1.0, 0.73], [4.14, -1.02, 1.16]]
20:42:52.228 XYZ [[4.37, -1.27, 1.51], [4.22, -0.4, 1.53], [2.73, -0.7, 1.09], [4.11, -1.33, 0.83], [2.59, -0.98, 0.71], [4.14, -1.0, 1.16]]
20:42:52.312 XYZ [[4.41, -1.25, 1.52], [4.21, -0.39, 1.54], [2.8, -0.68, 1.12], [4.09, -1.32, 0.83], [2.61, -0.99, 0.69], [4.12, -0.98, 1.15]]
20:42:52.396 XYZ [[4.41, -1.24, 1.51], [4.2, -0.42, 1.55], [2.86, -0.68, 1.16], [4.07, -1.31, 0.87], [2.62, -0.97, 0.69], [4.09, -0.94, 1.14]]
20:42:52.479 XYZ [[4.45, -1.2, 1.48], [4.18, -0.45, 1.55], [2.89, -0.7, 1.16], [4.05, -1.23, 0.86], [2.63, -0.93, 0.68], [4.09, -0.91, 1.13]]
20:42:52.563 XYZ [[4.46, -1.18, 1.48], [4.18, -0.46, 1.55], [2.9, -0.7, 1.16], [4.05, -1.13, 0.85], [2.63, -0.92, 0.66], [4.09, -0.9, 1.14]]
